eventId,calculated_price_cents,targetSceneId,finalStatus,organizerUserId,sessionId,expiresAt,final_price_cents,isGratuit,createdAt,talentUserId,finalizedAt,targetPlageIds,slotId,current_offer_price_cents,rounds,status,updatedAt,id,created_date,updated_date,created_by_id,is_sample
"69e2d75ab661d22b7d4d43d6","","sc-1","accepted","69b48a2b7d5c0db589c6bb1c","69e2d75bc132a55a49e7564b","2026-04-21T01:03:28.558Z","","false","2026-04-18T01:03:28.558Z","698c747aee05acfdd23ea578","2026-04-18T01:03:37.031Z","[""p-1""]","SL-69e2d75bc132a55a49e7564b-1","","[{""roundIndex"":0,""isGratuit"":false,""createdAt"":""2026-04-18T01:03:28.558Z"",""price"":100,""proposedBy"":""organizer"",""respondedAt"":""2026-04-18T01:03:37.031Z"",""message"":"""",""expiresAt"":""2026-04-21T01:03:28.558Z"",""status"":""accepted""}]","accepted","2026-04-18T01:03:37.031Z","69e2d863c0bd8d19b93e235e","2026-04-18T01:03:31.225000","2026-04-18T01:03:38.194000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"69e2d75ab661d22b7d4d43d6","","sc-1","rejected","69b48a2b7d5c0db589c6bb1c","69e2d75bc132a55a49e7564b","2026-04-21T01:02:09.704Z","","false","2026-04-18T01:01:10.642Z","698c747aee05acfdd23ea578","2026-04-18T01:02:23.524Z","[""p-3""]","SL-69e2d75bc132a55a49e7564b-1","","[{""roundIndex"":0,""isGratuit"":false,""createdAt"":""2026-04-18T01:01:10.642Z"",""price"":200,""proposedBy"":""organizer"",""respondedAt"":""2026-04-18T01:01:24.379Z"",""message"":"""",""expiresAt"":""2026-04-21T01:01:10.642Z"",""status"":""countered""},{""roundIndex"":1,""isGratuit"":false,""createdAt"":""2026-04-18T01:01:24.379Z"",""price"":300,""proposedBy"":""talent"",""respondedAt"":""2026-04-18T01:02:09.505Z"",""message"":"""",""expiresAt"":""2026-04-21T01:01:24.607Z"",""status"":""countered""},{""roundIndex"":2,""isGratuit"":false,""createdAt"":""2026-04-18T01:02:09.505Z"",""price"":235,""proposedBy"":""organizer"",""respondedAt"":""2026-04-18T01:02:23.524Z"",""message"":"""",""expiresAt"":""2026-04-21T01:02:09.704Z"",""status"":""rejected""}]","rejected","2026-04-18T01:02:23.524Z","69e2d7d98308b1c472f17b1d","2026-04-18T01:01:13.611000","2026-04-18T01:02:23.853000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"69e2d75ab661d22b7d4d43d6","","sc-1","accepted","69b48a2b7d5c0db589c6bb1c","69e2d75bc132a55a49e7564b","2026-04-21T01:00:31.469Z","","false","2026-04-18T01:00:16.533Z","698dd1b2193c860027a3457a","2026-04-18T01:00:47.560Z","[""p-2""]","SL-69e2d75bc132a55a49e7564b-2","","[{""roundIndex"":0,""isGratuit"":false,""createdAt"":""2026-04-18T01:00:16.533Z"",""price"":200,""proposedBy"":""organizer"",""respondedAt"":""2026-04-18T01:00:31.278Z"",""message"":"""",""expiresAt"":""2026-04-21T01:00:16.533Z"",""status"":""countered""},{""roundIndex"":1,""isGratuit"":false,""createdAt"":""2026-04-18T01:00:31.278Z"",""price"":300,""proposedBy"":""talent"",""respondedAt"":""2026-04-18T01:00:47.560Z"",""message"":"""",""expiresAt"":""2026-04-21T01:00:31.469Z"",""status"":""accepted""}]","accepted","2026-04-18T01:00:47.560Z","69e2d7a366dd94d47ee65018","2026-04-18T01:00:19.253000","2026-04-18T01:00:48.658000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"69e2cf0fe7c8b194afd3d8f8","","sc-1","","69b48a2b7d5c0db589c6bb1c","69e2cf1046384c59095815aa","2026-04-21T00:29:12.985Z","","false","2026-04-18T00:28:10.600Z","698dd1b2193c860027a3457a","","[""p-3""]","SL-69e2cf1046384c59095815aa-0","","[{""roundIndex"":0,""isGratuit"":false,""createdAt"":""2026-04-18T00:28:10.600Z"",""price"":200,""proposedBy"":""organizer"",""respondedAt"":""2026-04-18T00:29:12.822Z"",""message"":"""",""expiresAt"":""2026-04-21T00:28:10.600Z"",""status"":""countered""},{""roundIndex"":1,""isGratuit"":false,""createdAt"":""2026-04-18T00:29:12.822Z"",""price"":250,""proposedBy"":""talent"",""respondedAt"":null,""message"":"""",""expiresAt"":""2026-04-21T00:29:12.985Z"",""status"":""pending""}]","pending_organizer","2026-04-18T00:29:12.822Z","69e2d01dc04b6d0079288a55","2026-04-18T00:28:13.323000","2026-04-18T00:29:13.103000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"69e2cf0fe7c8b194afd3d8f8","","sc-1","rejected","69b48a2b7d5c0db589c6bb1c","69e2cf1046384c59095815aa","2026-04-21T00:24:52.444Z","","false","2026-04-18T00:24:52.444Z","698c747aee05acfdd23ea578","2026-04-18T00:26:36.420Z","[""p-2""]","SL-69e2cf1046384c59095815aa-1","","[{""roundIndex"":0,""isGratuit"":false,""createdAt"":""2026-04-18T00:24:52.444Z"",""price"":50,""proposedBy"":""organizer"",""respondedAt"":""2026-04-18T00:26:36.420Z"",""message"":"""",""expiresAt"":""2026-04-21T00:24:52.444Z"",""status"":""rejected""}]","rejected","2026-04-18T00:26:36.420Z","69e2cf57c0d13de870e55571","2026-04-18T00:24:55.512000","2026-04-18T00:26:36.836000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"69e2a427fcddd91985cf7791","","sc-1776460825625","accepted","698c747aee05acfdd23ea578","69e2a42938525529663121c9","2026-04-20T22:02:20.264Z","","false","2026-04-17T22:02:20.264Z","69b48a2b7d5c0db589c6bb1c","2026-04-18T14:23:58.461Z","[""p-1""]","SL-69e2a42938525529663121c9-0","","[{""roundIndex"":0,""isGratuit"":false,""createdAt"":""2026-04-17T22:02:20.264Z"",""price"":50,""proposedBy"":""organizer"",""respondedAt"":""2026-04-18T14:23:58.461Z"",""message"":"""",""expiresAt"":""2026-04-20T22:02:20.264Z"",""status"":""accepted""}]","accepted","2026-04-18T14:23:58.461Z","69e2adf0cb7772126b877b9e","2026-04-17T22:02:24.527000","2026-04-18T14:23:59.527000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"69e2a427fcddd91985cf7791","","sc-1776460825625","rejected","698c747aee05acfdd23ea578","69e2a42938525529663121c9","2026-04-20T21:48:50.250Z","","false","2026-04-17T21:48:50.250Z","698d204286a5af9808991620","2026-04-17T22:01:30.096Z","[""p-3""]","SL-69e2a42938525529663121c9-2","","[{""roundIndex"":0,""isGratuit"":false,""createdAt"":""2026-04-17T21:48:50.250Z"",""price"":150,""proposedBy"":""organizer"",""respondedAt"":""2026-04-17T22:01:30.096Z"",""message"":"""",""expiresAt"":""2026-04-20T21:48:50.250Z"",""status"":""rejected""}]","rejected","2026-04-17T22:01:30.096Z","69e2aac4ecbe218db7035931","2026-04-17T21:48:52.609000","2026-04-17T22:01:30.460000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"69e2a427fcddd91985cf7791","","sc-1","","698c747aee05acfdd23ea578","69e2a42938525529663121c9","2026-04-20T21:58:01.385Z","","false","2026-04-17T21:46:47.205Z","698dd1b2193c860027a3457a","","[""p-2""]","SL-69e2a42938525529663121c9-1","","[{""roundIndex"":0,""isGratuit"":false,""createdAt"":""2026-04-17T21:46:47.205Z"",""price"":200,""proposedBy"":""organizer"",""respondedAt"":""2026-04-17T21:58:01.216Z"",""message"":"""",""expiresAt"":""2026-04-20T21:46:47.205Z"",""status"":""countered""},{""roundIndex"":1,""isGratuit"":false,""createdAt"":""2026-04-17T21:58:01.216Z"",""price"":240,""proposedBy"":""talent"",""respondedAt"":null,""message"":"""",""expiresAt"":""2026-04-20T21:58:01.385Z"",""status"":""pending""}]","pending_organizer","2026-04-17T21:58:01.216Z","69e2aa4aa5ebd9dcad434b64","2026-04-17T21:46:50.613000","2026-04-17T21:58:01.497000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"69e2a427fcddd91985cf7791","","sc-1","","698c747aee05acfdd23ea578","69e2a42938525529663121c9","2026-04-20T21:23:17.404Z","","false","2026-04-17T21:23:17.404Z","698dd1b2193c860027a3457a","","[""p-1""]","SL-69e2a42938525529663121c9-1","","[{""roundIndex"":0,""isGratuit"":false,""createdAt"":""2026-04-17T21:23:17.404Z"",""price"":100,""proposedBy"":""organizer"",""respondedAt"":null,""message"":"""",""expiresAt"":""2026-04-20T21:23:17.404Z"",""status"":""pending""}]","pending_talent","2026-04-17T21:23:17.404Z","69e2a4c88d1fc4cac977d21a","2026-04-17T21:23:20.313000","2026-04-17T21:23:20.313000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"69e2705d6a092f499ec04025","","sc-1776447229711","","698dd1b2193c860027a3457a","69e27063426fb381e3c30b19","2026-04-20T17:43:37.771Z","","false","2026-04-17T17:43:37.771Z","69b5fabdcdff0f2e42039d46","","[""p-2""]","SL-69e27063426fb381e3c30b19-3","","[{""roundIndex"":0,""isGratuit"":false,""createdAt"":""2026-04-17T17:43:37.771Z"",""price"":120,""proposedBy"":""organizer"",""respondedAt"":null,""message"":"""",""expiresAt"":""2026-04-20T17:43:37.771Z"",""status"":""pending""}]","pending_talent","2026-04-17T17:43:37.771Z","69e2714c65cd1468cc180da2","2026-04-17T17:43:40.935000","2026-04-17T17:43:40.935000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"69e2705d6a092f499ec04025","","sc-1","","698dd1b2193c860027a3457a","69e27063426fb381e3c30b19","2026-04-20T17:41:50.495Z","","false","2026-04-17T17:41:50.495Z","69be7dd0c77c2ac0d788be7e","","[""p-1""]","SL-69e27063426fb381e3c30b19-2","","[{""roundIndex"":0,""isGratuit"":false,""createdAt"":""2026-04-17T17:41:50.495Z"",""price"":100,""proposedBy"":""organizer"",""respondedAt"":null,""message"":"""",""expiresAt"":""2026-04-20T17:41:50.495Z"",""status"":""pending""}]","pending_talent","2026-04-17T17:41:50.495Z","69e270e1cdb101e55ec4ffc9","2026-04-17T17:41:53.252000","2026-04-17T17:41:53.252000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"69e2705d6a092f499ec04025","","sc-1","","698dd1b2193c860027a3457a","69e27063426fb381e3c30b19","2026-04-20T17:41:26.511Z","","false","2026-04-17T17:41:26.511Z","69be7dd0c77c2ac0d788be7e","","[""p-3""]","SL-69e27063426fb381e3c30b19-2","","[{""roundIndex"":0,""isGratuit"":false,""createdAt"":""2026-04-17T17:41:26.511Z"",""price"":200,""proposedBy"":""organizer"",""respondedAt"":null,""message"":"""",""expiresAt"":""2026-04-20T17:41:26.511Z"",""status"":""pending""}]","pending_talent","2026-04-17T17:41:26.511Z","69e270caffe2f15e6b113eb0","2026-04-17T17:41:30.023000","2026-04-17T17:41:30.023000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"69e234fc0c311bac9b82cea9","","sc-1","","698c747aee05acfdd23ea578","69e234fd4383cc129ae58310","2026-04-20T13:28:40.800Z","","false","2026-04-17T13:28:40.800Z","698d204286a5af9808991620","","[""p-3""]","SL-69e234fd4383cc129ae58310-2","","[{""roundIndex"":0,""isGratuit"":false,""createdAt"":""2026-04-17T13:28:40.800Z"",""price"":105,""proposedBy"":""organizer"",""respondedAt"":null,""message"":"""",""expiresAt"":""2026-04-20T13:28:40.800Z"",""status"":""pending""}]","pending_talent","2026-04-17T13:28:40.800Z","69e2358bb5de6db0ab469bae","2026-04-17T13:28:43.249000","2026-04-17T13:28:43.249000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"69e234fc0c311bac9b82cea9","","sc-1","","698c747aee05acfdd23ea578","69e234fd4383cc129ae58310","2026-04-20T13:28:28.229Z","","false","2026-04-17T13:28:28.229Z","698d204286a5af9808991620","","[""p-2""]","SL-69e234fd4383cc129ae58310-2","","[{""roundIndex"":0,""isGratuit"":false,""createdAt"":""2026-04-17T13:28:28.229Z"",""price"":135,""proposedBy"":""organizer"",""respondedAt"":null,""message"":"""",""expiresAt"":""2026-04-20T13:28:28.229Z"",""status"":""pending""}]","pending_talent","2026-04-17T13:28:28.229Z","69e2357e51282b7ab14d919e","2026-04-17T13:28:30.916000","2026-04-17T13:28:30.916000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"69e234fc0c311bac9b82cea9","","sc-1","","698c747aee05acfdd23ea578","69e234fd4383cc129ae58310","2026-04-20T13:28:19.381Z","","false","2026-04-17T13:28:19.380Z","698d204286a5af9808991620","","[""p-1""]","SL-69e234fd4383cc129ae58310-2","","[{""roundIndex"":0,""isGratuit"":false,""createdAt"":""2026-04-17T13:28:19.380Z"",""price"":60,""proposedBy"":""organizer"",""respondedAt"":null,""message"":"""",""expiresAt"":""2026-04-20T13:28:19.381Z"",""status"":""pending""}]","pending_talent","2026-04-17T13:28:19.380Z","69e23575bc95610747df9e8e","2026-04-17T13:28:21.692000","2026-04-17T13:28:21.692000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"69e234fc0c311bac9b82cea9","","sc-1776432370252","","698c747aee05acfdd23ea578","69e234fd4383cc129ae58310","2026-04-20T13:28:00.908Z","","false","2026-04-17T13:28:00.908Z","698dbbf753d545317578c200","","[""p-1""]","SL-69e234fd4383cc129ae58310-1","","[{""roundIndex"":0,""isGratuit"":false,""createdAt"":""2026-04-17T13:28:00.908Z"",""price"":75,""proposedBy"":""organizer"",""respondedAt"":null,""message"":"""",""expiresAt"":""2026-04-20T13:28:00.908Z"",""status"":""pending""}]","pending_talent","2026-04-17T13:28:00.908Z","69e23563a3a7d9ae13e04dda","2026-04-17T13:28:03.435000","2026-04-17T13:28:03.435000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"69e234fc0c311bac9b82cea9","","sc-1","","698c747aee05acfdd23ea578","69e234fd4383cc129ae58310","2026-04-20T13:27:30.251Z","","false","2026-04-17T13:27:30.251Z","69b48a2b7d5c0db589c6bb1c","","[""p-3""]","SL-69e234fd4383cc129ae58310-0","","[{""roundIndex"":0,""isGratuit"":false,""createdAt"":""2026-04-17T13:27:30.251Z"",""price"":84,""proposedBy"":""organizer"",""respondedAt"":null,""message"":"""",""expiresAt"":""2026-04-20T13:27:30.251Z"",""status"":""pending""}]","pending_talent","2026-04-17T13:27:30.251Z","69e23544810073bd0cc553b3","2026-04-17T13:27:32.545000","2026-04-17T13:27:32.545000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"69e234fc0c311bac9b82cea9","","sc-1","","698c747aee05acfdd23ea578","69e234fd4383cc129ae58310","2026-04-20T13:27:12.583Z","","false","2026-04-17T13:27:12.583Z","69b48a2b7d5c0db589c6bb1c","","[""p-2""]","SL-69e234fd4383cc129ae58310-0","","[{""roundIndex"":0,""isGratuit"":false,""createdAt"":""2026-04-17T13:27:12.583Z"",""price"":108,""proposedBy"":""organizer"",""respondedAt"":null,""message"":"""",""expiresAt"":""2026-04-20T13:27:12.583Z"",""status"":""pending""}]","pending_talent","2026-04-17T13:27:12.583Z","69e23533669f0cd3b283c1e0","2026-04-17T13:27:15.185000","2026-04-17T13:27:15.185000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"69e234fc0c311bac9b82cea9","","sc-1","","698c747aee05acfdd23ea578","69e234fd4383cc129ae58310","2026-04-20T13:27:04.261Z","","false","2026-04-17T13:27:04.261Z","69b48a2b7d5c0db589c6bb1c","","[""p-1""]","SL-69e234fd4383cc129ae58310-0","","[{""roundIndex"":0,""isGratuit"":false,""createdAt"":""2026-04-17T13:27:04.261Z"",""price"":48,""proposedBy"":""organizer"",""respondedAt"":null,""message"":"""",""expiresAt"":""2026-04-20T13:27:04.261Z"",""status"":""pending""}]","pending_talent","2026-04-17T13:27:04.261Z","69e2352b42960a27a9e52735","2026-04-17T13:27:07.015000","2026-04-17T13:27:07.015000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"69e23274f03ed4a9f01b2198","","sc-1776431723944","","698c747aee05acfdd23ea578","69e23275473d6042cd8f7cc4","2026-04-20T13:19:09.997Z","","false","2026-04-17T13:19:09.997Z","698dbbf753d545317578c200","","[""p-5""]","SL-69e23275473d6042cd8f7cc4-2","","[{""roundIndex"":0,""isGratuit"":false,""createdAt"":""2026-04-17T13:19:09.997Z"",""price"":105,""proposedBy"":""organizer"",""respondedAt"":null,""message"":"""",""expiresAt"":""2026-04-20T13:19:09.997Z"",""status"":""pending""}]","pending_talent","2026-04-17T13:19:09.997Z","69e2334faa72f5e3bab456ec","2026-04-17T13:19:11.102000","2026-04-17T13:19:11.102000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"69e23274f03ed4a9f01b2198","","sc-1776431723944","","698c747aee05acfdd23ea578","69e23275473d6042cd8f7cc4","2026-04-20T13:18:59.816Z","","false","2026-04-17T13:18:59.816Z","698dbbf753d545317578c200","","[""p-4""]","SL-69e23275473d6042cd8f7cc4-2","","[{""roundIndex"":0,""isGratuit"":false,""createdAt"":""2026-04-17T13:18:59.816Z"",""price"":94,""proposedBy"":""organizer"",""respondedAt"":null,""message"":"""",""expiresAt"":""2026-04-20T13:18:59.816Z"",""status"":""pending""}]","pending_talent","2026-04-17T13:18:59.816Z","69e2334626307dd906640e6a","2026-04-17T13:19:02.265000","2026-04-17T13:19:02.265000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"69e23274f03ed4a9f01b2198","","sc-1776431723944","","698c747aee05acfdd23ea578","69e23275473d6042cd8f7cc4","2026-04-20T13:18:46.055Z","","false","2026-04-17T13:18:46.055Z","698dbbf753d545317578c200","","[""p-3""]","SL-69e23275473d6042cd8f7cc4-2","","[{""roundIndex"":0,""isGratuit"":false,""createdAt"":""2026-04-17T13:18:46.055Z"",""price"":38,""proposedBy"":""organizer"",""respondedAt"":null,""message"":"""",""expiresAt"":""2026-04-20T13:18:46.055Z"",""status"":""pending""}]","pending_talent","2026-04-17T13:18:46.055Z","69e2333889a83880377c1983","2026-04-17T13:18:48.708000","2026-04-17T13:18:48.708000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"69e23274f03ed4a9f01b2198","","sc-1776431723944","","698c747aee05acfdd23ea578","69e23275473d6042cd8f7cc4","2026-04-20T13:18:36.880Z","","false","2026-04-17T13:18:36.880Z","698dbbf753d545317578c200","","[""p-2""]","SL-69e23275473d6042cd8f7cc4-2","","[{""roundIndex"":0,""isGratuit"":false,""createdAt"":""2026-04-17T13:18:36.880Z"",""price"":94,""proposedBy"":""organizer"",""respondedAt"":null,""message"":"""",""expiresAt"":""2026-04-20T13:18:36.880Z"",""status"":""pending""}]","pending_talent","2026-04-17T13:18:36.880Z","69e2332f0dc95391dcfa832d","2026-04-17T13:18:39.420000","2026-04-17T13:18:39.420000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"69e23274f03ed4a9f01b2198","","sc-1776431723944","","698c747aee05acfdd23ea578","69e23275473d6042cd8f7cc4","2026-04-20T13:18:24.290Z","","false","2026-04-17T13:18:24.290Z","698dbbf753d545317578c200","","[""p-1""]","SL-69e23275473d6042cd8f7cc4-2","","[{""roundIndex"":0,""isGratuit"":false,""createdAt"":""2026-04-17T13:18:24.290Z"",""price"":63,""proposedBy"":""organizer"",""respondedAt"":null,""message"":"""",""expiresAt"":""2026-04-20T13:18:24.290Z"",""status"":""pending""}]","pending_talent","2026-04-17T13:18:24.290Z","69e23323cc4140a6bd8e1be0","2026-04-17T13:18:27.085000","2026-04-17T13:18:27.085000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"69e23274f03ed4a9f01b2198","","sc-1","","698c747aee05acfdd23ea578","69e23275473d6042cd8f7cc4","2026-04-20T13:17:37.783Z","","false","2026-04-17T13:17:14.052Z","69b48a2b7d5c0db589c6bb1c","","[""p-2""]","SL-69e23275473d6042cd8f7cc4-1","","[{""roundIndex"":0,""isGratuit"":false,""createdAt"":""2026-04-17T13:17:14.052Z"",""price"":150,""proposedBy"":""organizer"",""respondedAt"":null,""message"":"""",""expiresAt"":""2026-04-20T13:17:14.052Z"",""status"":""pending""},{""roundIndex"":1,""isGratuit"":false,""createdAt"":""2026-04-17T13:17:37.783Z"",""price"":100,""proposedBy"":""organizer"",""respondedAt"":null,""message"":"""",""expiresAt"":""2026-04-20T13:17:37.783Z"",""status"":""pending""}]","pending_talent","2026-04-17T13:17:37.783Z","69e232dcee1eaad2304a9daa","2026-04-17T13:17:16.339000","2026-04-17T13:17:38.031000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"69e23274f03ed4a9f01b2198","","sc-1","","698c747aee05acfdd23ea578","69e23275473d6042cd8f7cc4","2026-04-20T13:16:59.698Z","","false","2026-04-17T13:16:59.698Z","69b48a2b7d5c0db589c6bb1c","","[""p-1""]","SL-69e23275473d6042cd8f7cc4-1","","[{""roundIndex"":0,""isGratuit"":false,""createdAt"":""2026-04-17T13:16:59.698Z"",""price"":100,""proposedBy"":""organizer"",""respondedAt"":null,""message"":"""",""expiresAt"":""2026-04-20T13:16:59.698Z"",""status"":""pending""}]","pending_talent","2026-04-17T13:16:59.698Z","69e232cea360327bea79c965","2026-04-17T13:17:02.107000","2026-04-17T13:17:02.107000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"69e23274f03ed4a9f01b2198","","sc-1776431723944","","698c747aee05acfdd23ea578","69e23275473d6042cd8f7cc4","2026-04-20T13:16:47.352Z","","false","2026-04-17T13:16:47.352Z","698d204286a5af9808991620","","[""p-3""]","SL-69e23275473d6042cd8f7cc4-0","","[{""roundIndex"":0,""isGratuit"":false,""createdAt"":""2026-04-17T13:16:47.352Z"",""price"":100,""proposedBy"":""organizer"",""respondedAt"":null,""message"":"""",""expiresAt"":""2026-04-20T13:16:47.352Z"",""status"":""pending""}]","pending_talent","2026-04-17T13:16:47.352Z","69e232c1442571227f6582c3","2026-04-17T13:16:49.836000","2026-04-17T13:16:49.836000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"69e231107c8a1c819e13d3a4","","sc-1","","698c747aee05acfdd23ea578","69e2311240a6a2d069f3a394","2026-04-20T13:13:58.411Z","","false","2026-04-17T13:13:58.411Z","698dbbf753d545317578c200","","[""p-3""]","SL-69e2311240a6a2d069f3a394-2","","[{""roundIndex"":0,""isGratuit"":false,""createdAt"":""2026-04-17T13:13:58.411Z"",""price"":60,""proposedBy"":""organizer"",""respondedAt"":null,""message"":"""",""expiresAt"":""2026-04-20T13:13:58.411Z"",""status"":""pending""}]","pending_talent","2026-04-17T13:13:58.411Z","69e232185bf4d31bffd2b1d1","2026-04-17T13:14:00.312000","2026-04-17T13:14:00.312000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"69e231107c8a1c819e13d3a4","","sc-1","","698c747aee05acfdd23ea578","69e2311240a6a2d069f3a394","2026-04-20T13:13:48.437Z","","false","2026-04-17T13:13:48.437Z","698dbbf753d545317578c200","","[""p-2""]","SL-69e2311240a6a2d069f3a394-2","","[{""roundIndex"":0,""isGratuit"":false,""createdAt"":""2026-04-17T13:13:48.437Z"",""price"":60,""proposedBy"":""organizer"",""respondedAt"":null,""message"":"""",""expiresAt"":""2026-04-20T13:13:48.437Z"",""status"":""pending""}]","pending_talent","2026-04-17T13:13:48.437Z","69e2320e8cc6644a3b439816","2026-04-17T13:13:50.718000","2026-04-17T13:13:50.718000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"69e231107c8a1c819e13d3a4","","sc-1","","698c747aee05acfdd23ea578","69e2311240a6a2d069f3a394","2026-04-20T13:13:19.737Z","","true","2026-04-17T13:13:19.737Z","698d204286a5af9808991620","","[""p-2""]","SL-69e2311240a6a2d069f3a394-1","","[{""roundIndex"":0,""isGratuit"":true,""createdAt"":""2026-04-17T13:13:19.737Z"",""price"":0,""proposedBy"":""organizer"",""respondedAt"":null,""message"":"""",""expiresAt"":""2026-04-20T13:13:19.737Z"",""status"":""pending""}]","pending_talent","2026-04-17T13:13:19.737Z","69e231f27262cfae53c4199c","2026-04-17T13:13:22.770000","2026-04-17T13:13:22.770000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"69e231107c8a1c819e13d3a4","","sc-1","","698c747aee05acfdd23ea578","69e2311240a6a2d069f3a394","2026-04-20T13:13:06.365Z","","true","2026-04-17T13:13:06.365Z","698dbbf753d545317578c200","","[""p-1""]","SL-69e2311240a6a2d069f3a394-2","","[{""roundIndex"":0,""isGratuit"":true,""createdAt"":""2026-04-17T13:13:06.365Z"",""price"":0,""proposedBy"":""organizer"",""respondedAt"":null,""message"":"""",""expiresAt"":""2026-04-20T13:13:06.365Z"",""status"":""pending""}]","pending_talent","2026-04-17T13:13:06.365Z","69e231e5b2d9e11e457d1618","2026-04-17T13:13:09.095000","2026-04-17T13:13:09.095000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"69e231107c8a1c819e13d3a4","","sc-1776431373285","","698c747aee05acfdd23ea578","69e2311240a6a2d069f3a394","2026-04-20T13:12:43.033Z","","false","2026-04-17T13:12:43.033Z","698d204286a5af9808991620","","[""p-3""]","SL-69e2311240a6a2d069f3a394-1","","[{""roundIndex"":0,""isGratuit"":false,""createdAt"":""2026-04-17T13:12:43.033Z"",""price"":100,""proposedBy"":""organizer"",""respondedAt"":null,""message"":"""",""expiresAt"":""2026-04-20T13:12:43.033Z"",""status"":""pending""}]","pending_talent","2026-04-17T13:12:43.033Z","69e231cd4e132ec26d0c5e60","2026-04-17T13:12:45.998000","2026-04-17T13:12:45.998000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"69e182682158155ce15ced4a","","sc-1776386648834","accepted","698c747aee05acfdd23ea578","69e1826945004b14c9bf3551","2026-04-20T00:47:58.249Z","","false","2026-04-17T00:47:58.249Z","698dbbf753d545317578c200","2026-04-17T00:48:45.899Z","[""p-2""]","SL-69e1826945004b14c9bf3551-0","","[{""roundIndex"":0,""isGratuit"":false,""createdAt"":""2026-04-17T00:47:58.249Z"",""price"":1000,""proposedBy"":""organizer"",""respondedAt"":""2026-04-17T00:48:45.899Z"",""message"":"""",""expiresAt"":""2026-04-20T00:47:58.249Z"",""status"":""accepted""}]","accepted","2026-04-17T00:48:45.899Z","69e1834193100ee5dd0d69b5","2026-04-17T00:48:01.448000","2026-04-17T00:48:47.241000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"69e182682158155ce15ced4a","","sc-1","accepted","698c747aee05acfdd23ea578","69e1826945004b14c9bf3551","2026-04-20T00:45:24.693Z","","false","2026-04-17T00:45:24.693Z","698d204286a5af9808991620","2026-04-17T00:48:45.186Z","[""p-2""]","SL-69e1826945004b14c9bf3551-0","","[{""roundIndex"":0,""isGratuit"":false,""createdAt"":""2026-04-17T00:45:24.693Z"",""price"":500,""proposedBy"":""organizer"",""respondedAt"":""2026-04-17T00:48:45.186Z"",""message"":"""",""expiresAt"":""2026-04-20T00:45:24.693Z"",""status"":""accepted""}]","accepted","2026-04-17T00:48:45.186Z","69e182a725ddd13dfdcb43c7","2026-04-17T00:45:27.525000","2026-04-17T00:48:46.454000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
