score,checkpointSystemId,lastPlayedAt,userId,sessionsCount,domainKey,qualityAvg,updatedAt,id,created_date,updated_date,created_by_id,is_sample
"0.37998942348111225","NC-0000000165","2026-04-20T01:32:26.699Z","69b48a2b7d5c0db589c6bb1c","1","photo","0.38","2026-04-20T01:33:38.844Z","69e5827608b059845f8f4967","2026-04-20T01:33:42.004000","2026-04-20T01:33:42.004000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"0.37998942348111225","NC-0000000165","2026-04-20T01:32:26.699Z","698d204286a5af9808991620","1","photo","0.38","2026-04-20T01:33:38.844Z","69e5827531e819d3eb4529d2","2026-04-20T01:33:41.618000","2026-04-20T01:33:41.618000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"0.37998942348111225","NC-0000000165","2026-04-20T01:32:26.699Z","69cd302266f2193a99122757","1","photo","0.38","2026-04-20T01:33:38.844Z","69e5827508b059845f8f4966","2026-04-20T01:33:41.281000","2026-04-20T01:33:41.281000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"1.5199895504290153","NC-0000000108","2026-04-20T01:29:35.327Z","69be7dd0c77c2ac0d788be7e","2","music","0.76","2026-04-20T01:30:02.915Z","69e5818505e0a5d5e84857a2","2026-04-20T01:29:41.702000","2026-04-20T01:30:05.937000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"1.5199895504290153","NC-0000000108","2026-04-20T01:29:35.327Z","69b8923e5da3bfb51a6a8594","2","music","0.76","2026-04-20T01:30:02.915Z","69e581851b3c04498ced0388","2026-04-20T01:29:41.241000","2026-04-20T01:30:05.449000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"0.6199740445665717","NC-0000000029","2026-04-19T12:40:44.618Z","698dbbf753d545317578c200","1","music","0.62","2026-04-19T12:42:33.133Z","69e4cdbc20c300115493af99","2026-04-19T12:42:36.338000","2026-04-19T12:42:36.338000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"0.6199740445665717","NC-0000000029","2026-04-19T12:40:44.618Z","69b48a2b7d5c0db589c6bb1c","1","music","0.62","2026-04-19T12:42:33.133Z","69e4cdbb9c22ac1b6faa6891","2026-04-19T12:42:35.971000","2026-04-19T12:42:35.971000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"0.6199740445665717","NC-0000000029","2026-04-19T12:40:44.618Z","698c747aee05acfdd23ea578","1","music","0.62","2026-04-19T12:42:33.133Z","69e4cdbb1f72f83a7d324881","2026-04-19T12:42:35.553000","2026-04-19T12:42:35.553000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"0.6199740445665717","NC-0000000029","2026-04-19T12:40:44.618Z","698d204286a5af9808991620","1","music","0.62","2026-04-19T12:42:33.133Z","69e4cdbb10ebbc219c76e18e","2026-04-19T12:42:35.201000","2026-04-19T12:42:35.201000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"0.8666543265388774","NC-0000000057","2026-04-18T16:55:47.218Z","698c747aee05acfdd23ea578","1","music","0.8666666666666666","2026-04-18T16:56:24.125Z","69e3b7bcb87aae8944195b25","2026-04-18T16:56:28.124000","2026-04-18T16:56:28.124000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"0.8666543265388774","NC-0000000057","2026-04-18T16:55:47.218Z","698dbbf753d545317578c200","1","music","0.8666666666666666","2026-04-18T16:56:24.125Z","69e3b7bba7e148bc22912028","2026-04-18T16:56:27.749000","2026-04-18T16:56:27.749000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"0.8666543265388774","NC-0000000057","2026-04-18T16:55:47.218Z","698d204286a5af9808991620","1","music","0.8666666666666666","2026-04-18T16:56:24.125Z","69e3b7bbb0ff99e21657f1d6","2026-04-18T16:56:27.392000","2026-04-18T16:56:27.392000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"0.8399702244814174","NC-0000000148","2026-04-18T15:54:29.619Z","698c747aee05acfdd23ea578","1","photo","0.8399999999999999","2026-04-18T15:56:01.501Z","69e3a99365e9452e65f53748","2026-04-18T15:56:03.745000","2026-04-18T15:56:03.745000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"0.8399702244814174","NC-0000000148","2026-04-18T15:54:29.619Z","698dbbf753d545317578c200","1","photo","0.8399999999999999","2026-04-18T15:56:01.501Z","69e3a993f7c8ab454d72023d","2026-04-18T15:56:03.352000","2026-04-18T15:56:03.352000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"0.8399702244814174","NC-0000000148","2026-04-18T15:54:29.619Z","698d204286a5af9808991620","1","photo","0.8399999999999999","2026-04-18T15:56:01.501Z","69e3a9925ddff7bfe1fff52b","2026-04-18T15:56:02.930000","2026-04-18T15:56:02.930000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"0.6799909164022065","NC-0000000163","2026-04-18T14:59:05.926Z","698c747aee05acfdd23ea578","1","humour","0.6799999999999999","2026-04-18T14:59:40.551Z","69e39c6002f35ce1502040d4","2026-04-18T14:59:44.388000","2026-04-18T14:59:44.388000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"0.6799909164022065","NC-0000000163","2026-04-18T14:59:05.926Z","698dbbf753d545317578c200","1","humour","0.6799999999999999","2026-04-18T14:59:40.551Z","69e39c5f91e80f17ad59c8ab","2026-04-18T14:59:43.999000","2026-04-18T14:59:43.999000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"0.6799909164022065","NC-0000000163","2026-04-18T14:59:05.926Z","698d204286a5af9808991620","1","humour","0.6799999999999999","2026-04-18T14:59:40.551Z","69e39c5e817d80965fa01116","2026-04-18T14:59:42.745000","2026-04-18T14:59:42.745000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"0.8799842947247398","NC-0000000057","2026-04-18T14:30:43.298Z","698c747aee05acfdd23ea578","1","humour","0.8799999999999999","2026-04-18T14:31:29.558Z","69e395c462297ce9945a635d","2026-04-18T14:31:32.322000","2026-04-18T14:31:32.322000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"0.8799842947247398","NC-0000000057","2026-04-18T14:30:43.298Z","698dbbf753d545317578c200","1","humour","0.8799999999999999","2026-04-18T14:31:29.558Z","69e395c353f760f666309994","2026-04-18T14:31:31.968000","2026-04-18T14:31:31.968000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"0.8799842947247398","NC-0000000057","2026-04-18T14:30:43.298Z","698d204286a5af9808991620","1","humour","0.8799999999999999","2026-04-18T14:31:29.558Z","69e395c3f7b0513164ffaaaf","2026-04-18T14:31:31.647000","2026-04-18T14:31:31.647000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"0.7688430131059992","NC-0000000033","2026-04-18T14:22:31.922Z","698dbbf753d545317578c200","1","video","0.768888888888889","2026-04-18T14:25:06.583Z","69e394457db77e502f7e651e","2026-04-18T14:25:09.085000","2026-04-18T14:25:09.085000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"0.7688430131059992","NC-0000000033","2026-04-18T14:22:31.922Z","698c747aee05acfdd23ea578","1","video","0.768888888888889","2026-04-18T14:25:06.583Z","69e39444062501e943cdb6ac","2026-04-18T14:25:08.745000","2026-04-18T14:25:08.745000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"0.7688430131059992","NC-0000000033","2026-04-18T14:22:31.922Z","698d204286a5af9808991620","1","video","0.768888888888889","2026-04-18T14:25:06.583Z","69e3944427f0f5bc8f8fcba6","2026-04-18T14:25:08.376000","2026-04-18T14:25:08.376000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"0.6933219494255997","NC-0000000310","2026-04-18T01:05:58.362Z","69b48a2b7d5c0db589c6bb1c","1","music","0.6933333333333334","2026-04-18T01:06:40.921Z","69e2d92436fb3f9ecdc9965e","2026-04-18T01:06:44.440000","2026-04-18T01:06:44.440000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"0.6933219494255997","NC-0000000310","2026-04-18T01:05:58.362Z","698c747aee05acfdd23ea578","1","music","0.6933333333333334","2026-04-18T01:06:40.921Z","69e2d9241ada5eaaea4f9bf1","2026-04-18T01:06:44.024000","2026-04-18T01:06:44.024000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"0.6933219494255997","NC-0000000310","2026-04-18T01:05:58.362Z","698dd1b2193c860027a3457a","1","music","0.6933333333333334","2026-04-18T01:06:40.921Z","69e2d9232bd59ddff645da56","2026-04-18T01:06:43.601000","2026-04-18T01:06:43.601000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"0.5999988620391953","NC-0000000249","2026-04-17T17:40:07.574Z","698dd1b2193c860027a3457a","1","music","0.6","2026-04-17T17:40:12.490Z","69e270801ca91686948789e5","2026-04-17T17:40:16.561000","2026-04-17T17:40:16.561000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"0.5999988620391953","NC-0000000249","2026-04-17T17:40:07.574Z","69b5fabdcdff0f2e42039d46","1","music","0.6","2026-04-17T17:40:12.490Z","69e270807c52a05e62b2a0f4","2026-04-17T17:40:16.198000","2026-04-17T17:40:16.198000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"0.5999988620391953","NC-0000000249","2026-04-17T17:40:07.574Z","69be7dd0c77c2ac0d788be7e","1","music","0.6","2026-04-17T17:40:12.490Z","69e2707f66dd94d47ee5c9d5","2026-04-17T17:40:15.822000","2026-04-17T17:40:15.822000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"0.9466537703351526","NC-0000000014","2026-04-16T22:31:48.228Z","698dbbf753d545317578c200","1","responsable","0.9466666666666667","2026-04-16T22:32:23.539Z","69e1637a1d4463cd0435c321","2026-04-16T22:32:26.306000","2026-04-16T22:32:26.306000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"0.9466537703351526","NC-0000000014","2026-04-16T22:31:48.228Z","698c747aee05acfdd23ea578","1","responsable","0.9466666666666667","2026-04-16T22:32:23.539Z","69e16379ef2b2260798c563d","2026-04-16T22:32:25.838000","2026-04-16T22:32:25.838000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"0.9466537703351526","NC-0000000014","2026-04-16T22:31:48.228Z","698d204286a5af9808991620","1","responsable","0.9466666666666667","2026-04-16T22:32:23.539Z","69e163790f71c038a3393cb6","2026-04-16T22:32:25.268000","2026-04-16T22:32:25.268000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"0.7199905523461936","NC-0000000144","2026-04-15T11:55:14.101Z","698c747aee05acfdd23ea578","1","humour","0.72","2026-04-15T11:55:48.113Z","69df7cc7173f947c8107936d","2026-04-15T11:55:51.052000","2026-04-15T11:55:51.052000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"0.7199905523461936","NC-0000000144","2026-04-15T11:55:14.101Z","69b48a2b7d5c0db589c6bb1c","1","humour","0.72","2026-04-15T11:55:48.113Z","69df7cc673303f1968c9a214","2026-04-15T11:55:50.744000","2026-04-15T11:55:50.744000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"0.7199905523461936","NC-0000000144","2026-04-15T11:55:14.101Z","698d204286a5af9808991620","1","humour","0.72","2026-04-15T11:55:48.113Z","69df7cc6c706caf2478365b5","2026-04-15T11:55:50.370000","2026-04-15T11:55:50.370000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"0.7866572899060075","NC-0000000133","2026-04-14T12:04:46.894Z","698dbd987dbcc355eec0ff7c","1","video","0.7866666666666667","2026-04-14T12:05:17.790Z","69de2d7f552c2266d5e4d9e4","2026-04-14T12:05:19.936000","2026-04-14T12:05:19.936000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"0.7866572899060075","NC-0000000133","2026-04-14T12:04:46.894Z","69cd302266f2193a99122757","1","video","0.7866666666666667","2026-04-14T12:05:17.790Z","69de2d7f3989f9d0fd7d5b2d","2026-04-14T12:05:19.597000","2026-04-14T12:05:19.597000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"0.7866572899060075","NC-0000000133","2026-04-14T12:04:46.894Z","698dd1b2193c860027a3457a","1","video","0.7866666666666667","2026-04-14T12:05:17.790Z","69de2d7f9db7592bcc21daad","2026-04-14T12:05:19.225000","2026-04-14T12:05:19.225000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"0.8399899139636989","NC-0000000054","2026-04-10T12:19:59.065Z","698c747aee05acfdd23ea578","1","humour","0.8400000000000001","2026-04-10T12:20:30.188Z","69d8eb10d3ac969596f5f11d","2026-04-10T12:20:32.501000","2026-04-10T12:20:32.501000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"0.8399899139636989","NC-0000000054","2026-04-10T12:19:59.065Z","698d204286a5af9808991620","1","humour","0.8400000000000001","2026-04-10T12:20:30.188Z","69d8eb1056bc486ef483fe28","2026-04-10T12:20:32.135000","2026-04-10T12:20:32.135000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"0.5199926163857076","NC-0000000166","2026-04-09T21:36:07.332Z","698c747aee05acfdd23ea578","1","humour","0.52","2026-04-09T21:36:44.137Z","69d81bee935cfc9628efb83e","2026-04-09T21:36:46.402000","2026-04-09T21:36:46.402000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"0.5199926163857076","NC-0000000166","2026-04-09T21:36:07.332Z","698d204286a5af9808991620","1","humour","0.52","2026-04-09T21:36:44.137Z","69d81bedeccae6e64f7926f2","2026-04-09T21:36:45.994000","2026-04-09T21:36:45.994000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"0.9199901072668711","NC-0000000160","2026-04-09T21:22:03.428Z","698d204286a5af9808991620","1","humour","0.9199999999999999","2026-04-09T21:22:31.300Z","69d81899f6e3d4be52918fbf","2026-04-09T21:22:33.893000","2026-04-09T21:22:33.893000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"0.9199901072668711","NC-0000000160","2026-04-09T21:22:03.428Z","698c747aee05acfdd23ea578","1","humour","0.9199999999999999","2026-04-09T21:22:31.300Z","69d8189960e87dc43b0b03cf","2026-04-09T21:22:33.420000","2026-04-09T21:22:33.420000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"0.9399888093461886","NC-0000000005","2026-04-09T21:08:48.063Z","698d204286a5af9808991620","1","humour","0.9399999999999998","2026-04-09T21:09:18.921Z","69d81581810b3b5364d6d4c2","2026-04-09T21:09:21.641000","2026-04-09T21:09:21.641000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"0.9399888093461886","NC-0000000005","2026-04-09T21:08:48.063Z","698c747aee05acfdd23ea578","1","humour","0.9399999999999998","2026-04-09T21:09:18.921Z","69d81581d8926f9fa46766af","2026-04-09T21:09:21.200000","2026-04-09T21:09:21.200000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"1.5799460761296018","NC-0000000101","2026-04-08T18:12:52.048Z","698c747aee05acfdd23ea578","2","music","0.79","2026-04-08T18:15:12.760Z","69d69aa9ef2b7fe522259887","2026-04-08T18:12:57.962000","2026-04-08T18:15:15.671000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"1.5799460761296018","NC-0000000101","2026-04-08T18:12:52.048Z","69d6986bf4e0b9a5127f24c0","2","music","0.79","2026-04-08T18:15:12.760Z","69d69aa99211f1d46aa2ca21","2026-04-08T18:12:57.572000","2026-04-08T18:15:15.189000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"0.5999993254637213","NC-0000000095","2026-04-06T20:43:22.091Z","698dc6f781b400b640a229f6","1","music","0.6","2026-04-06T20:43:25.005Z","69d41aef44a3bba3e8f84524","2026-04-06T20:43:27.812000","2026-04-06T20:43:27.812000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"1.8666337169055907","NC-0000000165","2026-04-03T14:02:43.033Z","69cd302266f2193a99122757","2","humour","0.9333333333333335","2026-04-03T14:03:39.203Z","69cfbbe5633d52bbce93c3d7","2026-04-03T13:08:53.952000","2026-04-03T14:03:41.397000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"4.629194704493289","NC-0000000165","2026-04-07T13:54:00.372Z","698c747aee05acfdd23ea578","5","humour","0.9426666666666668","2026-04-10T11:32:33.272Z","69cfabce6ba73a1ab2512355","2026-04-03T12:00:14.798000","2026-04-10T11:32:34.735000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"6.622529163439569","NC-0000000165","2026-04-07T13:54:00.372Z","69b48a2b7d5c0db589c6bb1c","7","humour","0.958095238095238","2026-04-10T11:32:33.272Z","69cfa1433bd924bb7c1151e8","2026-04-03T11:15:15.314000","2026-04-10T11:32:35.166000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"8.579891041895817","NC-0000000165","2026-04-03T14:02:43.033Z","698d204286a5af9808991620","9","humour","0.9533333333333334","2026-04-03T14:03:39.203Z","69cfa1421b471c746a092bcb","2026-04-03T11:15:14.965000","2026-04-03T14:03:41.049000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"0.9399554101399571","NC-0000000165","2026-04-03T11:09:01.547000","698d204286a5af9808991620","1","music","0.9399999999999998","2026-04-03T11:11:04.507Z","69cfa04a7b08a5b27b886f3c","2026-04-03T11:11:06.940000","2026-04-03T11:11:06.940000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"1.6154961387232718","NC-0000000165","2026-04-23T15:10:47.378Z","69b48a2b7d5c0db589c6bb1c","2","music","0.8077777777777777","2026-04-23T15:11:44.268Z","69cfa04a978fa044fdf5e732","2026-04-03T11:11:06.582000","2026-04-23T15:11:48.189000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"1.5599915962666921","NC-0000000095","2026-04-06T20:43:22.091Z","69b48a2b7d5c0db589c6bb1c","2","music","0.78","2026-04-06T20:43:25.005Z","69cf9f4348e45eb1a59a9860","2026-04-03T11:06:43.955000","2026-04-06T20:43:27.434000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"0.9599922708029709","NC-0000000095","2026-04-03T11:06:21.251Z","698d204286a5af9808991620","1","music","0.96","2026-04-03T11:06:42.120Z","69cf9f433e742e909c5c15c5","2026-04-03T11:06:43.629000","2026-04-03T11:06:43.629000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"0.7799839098226627","NC-0000000130","2026-04-02T21:43:19.020Z","698dbbf753d545317578c200","1","photo","0.78","2026-04-02T21:44:12.490Z","69cee32e268dec3850c68ac9","2026-04-02T21:44:14.837000","2026-04-02T21:44:14.837000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"0.7799839098226627","NC-0000000130","2026-04-02T21:43:19.020Z","698c747aee05acfdd23ea578","1","photo","0.78","2026-04-02T21:44:12.490Z","69cee32ed546db9c3afa8955","2026-04-02T21:44:14.374000","2026-04-02T21:44:14.374000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"0.5999991504641659","NC-0000000105","2026-04-01T18:24:59.918Z","69cd302266f2193a99122757","1","music","0.6","2026-04-01T18:25:03.588Z","69cd6301847f11504f93c459","2026-04-01T18:25:05.907000","2026-04-01T18:25:05.907000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"0.5999991504641659","NC-0000000105","2026-04-01T18:24:59.918Z","69b48a2b7d5c0db589c6bb1c","1","music","0.6","2026-04-01T18:25:03.588Z","69cd6301948810fc2601e4e1","2026-04-01T18:25:05.576000","2026-04-01T18:25:05.576000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"1.5999783510545695","NC-0000000035","2026-04-01T15:27:27.815Z","69cd302266f2193a99122757","2","music","0.8","2026-04-01T15:28:21.958Z","69cd3965c24a7eeacfc7649b","2026-04-01T15:27:33.336000","2026-04-01T15:28:24.210000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"1.5999783510545695","NC-0000000035","2026-04-01T15:27:27.815Z","69cc5fb8d599c99df1e75f81","2","music","0.8","2026-04-01T15:28:21.958Z","69cd3965d2250e022d914b51","2026-04-01T15:27:33.002000","2026-04-01T15:28:23.881000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
